double time_stamp,w_posX,w_posY,w_posZ,w_dirX,w_dirY,w_dirZ,w_upX,w_upY,w_upZ,t_colorR,t_colorG,t_colorB,t_posX,t_posY,t_posZ,t_scale,t_index,intersectionX,intersectionY,intersectionZ,distance_to_target,button_status
118999.993000,0.051434,3.926097,-0.071734,0.048226,-0.193425,-0.979929,-0.176311,0.964017,-0.198961,0.000000,1.000000,0.000000,0.824097,2.319517,-4.755000,0.135266,72,0.281914,3.001681,-4.755001,0.856922,0
119090.903000,0.085543,3.895837,-0.047234,0.092836,-0.215807,-0.972013,-0.178473,0.956811,-0.229478,0.000000,1.000000,0.000000,0.824097,2.319517,-4.755000,0.135266,72,0.535178,2.850615,-4.755000,0.587822,0
119181.843000,0.106651,3.865370,-0.026631,0.120574,-0.244623,-0.962092,-0.182690,0.947142,-0.263717,0.000000,1.000000,0.000000,0.824097,2.319517,-4.755000,0.135266,72,0.699233,2.663129,-4.755000,0.351905,0
119272.728000,0.041031,3.778643,-0.086444,0.133503,-0.258432,-0.956760,-0.191702,0.940435,-0.280772,0.000000,1.000000,0.000000,0.824097,2.319517,-4.755000,0.135266,72,0.692465,2.517612,-4.755000,0.227683,0
119363.651000,0.027554,3.767070,-0.085251,0.126475,-0.269377,-0.954693,-0.193395,0.937258,-0.290078,0.000000,1.000000,0.000000,0.824097,2.319517,-4.755000,0.135266,72,0.646190,2.449448,-4.755000,0.212664,0
119454.567000,0.028959,3.762798,-0.075011,0.134397,-0.277222,-0.951360,-0.193592,0.934224,-0.299578,0.000000,1.000000,0.000000,0.824097,2.319517,-4.755000,0.135266,72,0.690096,2.399068,-4.755000,0.150598,0
119545.481000,0.036546,3.761443,-0.063050,0.141585,-0.281814,-0.948965,-0.184858,0.934232,-0.305020,1.000000,0.000000,0.000000,0.824097,2.319517,-4.755000,0.135266,72,0.736580,2.368073,-4.755001,0.096628,0
119636.391000,0.032351,3.760847,-0.058732,0.149390,-0.284413,-0.946991,-0.194627,0.930544,-0.310176,1.000000,0.000000,0.000000,0.824097,2.319517,-4.755000,0.135266,72,0.773196,2.350403,-4.755000,0.057239,0
119727.297000,0.032587,3.758677,-0.056483,0.151335,-0.289689,-0.945081,-0.194919,0.928575,-0.315841,1.000000,0.000000,0.000000,0.824097,2.319517,-4.755000,0.135266,72,0.784957,2.318475,-4.755001,0.038749,0
119818.180000,0.030330,3.757348,-0.053841,0.140173,-0.296256,-0.944767,-0.205858,0.924616,-0.320480,1.000000,0.000000,0.000000,0.824097,2.319517,-4.755000,0.135266,72,0.727831,2.283180,-4.755000,0.102859,0
119909.096000,0.032060,3.753429,-0.056516,0.144574,-0.293014,-0.945114,-0.205644,0.925397,-0.318358,1.000000,0.000000,0.000000,0.824097,2.319517,-4.755000,0.135266,72,0.750789,2.296757,-4.755000,0.076660,0
120000.002000,0.034891,3.754394,-0.065565,0.158930,-0.285769,-0.945028,-0.199317,0.928197,-0.314200,1.000000,0.000000,0.000000,0.824097,2.319517,-4.755000,0.135266,72,0.823538,2.336344,-4.755001,0.016108,0
120090.934000,0.037770,3.753490,-0.068035,0.159474,-0.288195,-0.944199,-0.202128,0.926645,-0.316976,1.000000,0.000000,0.000000,0.824097,2.319517,-4.755000,0.135266,72,0.829392,2.322903,-4.755000,0.006284,1
120181.842000,0.035267,3.749706,-0.082844,0.146250,-0.292101,-0.945139,-0.211610,0.924060,-0.318331,0.000000,1.000000,0.000000,-0.570260,4.734614,-4.755000,0.135266,73,0.758233,2.305745,-4.755000,2.616773,1
120272.731000,0.062215,3.724123,-0.120887,0.142698,-0.294544,-0.944924,-0.210228,0.923891,-0.319735,0.000000,1.000000,0.000000,-0.570260,4.734614,-4.755000,0.135266,73,0.762036,2.279616,-4.755000,2.639707,0
120363.650000,0.069168,3.715166,-0.143487,0.140989,-0.286662,-0.947601,-0.211452,0.926355,-0.311696,0.000000,1.000000,0.000000,-0.570260,4.734614,-4.755000,0.135266,73,0.755293,2.320123,-4.755000,2.610395,0
120454.561000,0.054119,3.743245,-0.150913,0.101667,-0.226360,-0.968723,-0.188055,0.951839,-0.242151,0.000000,1.000000,0.000000,-0.570260,4.734614,-4.755000,0.135266,73,0.537313,2.667416,-4.755000,2.272225,0
120545.471000,0.008267,3.809032,-0.165689,0.022263,-0.126758,-0.991684,-0.168695,0.977230,-0.128698,0.000000,1.000000,0.000000,-0.570260,4.734614,-4.755000,0.135266,73,0.111297,3.222420,-4.755000,1.645741,0
120636.342000,-0.035197,3.893711,-0.164911,-0.031204,-0.016059,-0.999384,-0.143053,0.989649,-0.011436,0.000000,1.000000,0.000000,-0.570260,4.734614,-4.755000,0.135266,73,-0.178515,3.819953,-4.755000,0.995019,0
120727.263000,-0.056362,3.960269,-0.167598,-0.033138,0.043173,-0.998518,-0.136426,0.989520,0.047312,0.000000,1.000000,0.000000,-0.570260,4.734614,-4.755000,0.135266,73,-0.208607,4.158616,-4.755000,0.679123,0
120818.186000,-0.063324,4.006939,-0.171168,-0.031957,0.073360,-0.996794,-0.135985,0.987710,0.077051,0.000000,1.000000,0.000000,-0.570260,4.734614,-4.755000,0.135266,73,-0.210279,4.344290,-4.755000,0.529460,0
120909.099000,-0.064422,4.035617,-0.172409,-0.035820,0.091648,-0.995147,-0.147957,0.984326,0.095977,0.000000,1.000000,0.000000,-0.570260,4.734614,-4.755000,0.135266,73,-0.229371,4.457651,-4.755000,0.437608,0
121000.019000,-0.068802,4.048736,-0.172784,-0.056694,0.091607,-0.994180,-0.148899,0.983869,0.099148,0.000000,1.000000,0.000000,-0.570260,4.734614,-4.755000,0.135266,73,-0.330109,4.470957,-4.755000,0.354628,0
121090.924000,-0.075103,4.061749,-0.172251,-0.070139,0.098025,-0.992709,-0.142230,0.984010,0.107215,0.000000,1.000000,0.000000,-0.570260,4.734614,-4.755000,0.135266,73,-0.398891,4.514272,-4.755000,0.277107,0
121181.843000,-0.080963,4.070735,-0.165855,-0.078204,0.105378,-0.991352,-0.136816,0.983855,0.115374,0.000000,1.000000,0.000000,-0.570260,4.734614,-4.755000,0.135266,73,-0.442985,4.558547,-4.755000,0.215374,0
121272.753000,-0.081797,4.086440,-0.163029,-0.083292,0.111094,-0.990313,-0.133904,0.983507,0.121593,0.000000,1.000000,0.000000,-0.570260,4.734614,-4.755000,0.135266,73,-0.468015,4.601570,-4.755000,0.166169,0
121363.677000,-0.084289,4.091284,-0.160836,-0.082795,0.111958,-0.990258,-0.131843,0.983705,0.122240,0.000000,1.000000,0.000000,-0.570260,4.734614,-4.755000,0.135266,73,-0.468406,4.610698,-4.755001,0.158846,0
121454.567000,-0.085213,4.101562,-0.156467,-0.077765,0.114800,-0.990340,-0.133335,0.983227,0.124445,0.000000,1.000000,0.000000,-0.570260,4.734614,-4.755000,0.135266,73,-0.446304,4.634623,-4.755001,0.157853,0
121545.464000,-0.090989,4.108836,-0.156124,-0.088261,0.117320,-0.989164,-0.132063,0.982895,0.128360,1.000000,0.000000,0.000000,-0.570260,4.734614,-4.755000,0.135266,73,-0.501338,4.654284,-4.755000,0.104702,0
121636.363000,-0.091421,4.116029,-0.152092,-0.090381,0.125429,-0.987977,-0.122222,0.983141,0.135996,1.000000,0.000000,0.000000,-0.570260,4.734614,-4.755000,0.135266,73,-0.512497,4.700392,-4.755000,0.066462,0
121727.264000,-0.093163,4.125756,-0.146338,-0.099728,0.127131,-0.986860,-0.123265,0.982585,0.139037,1.000000,0.000000,0.000000,-0.570260,4.734614,-4.755000,0.135266,73,-0.558896,4.719461,-4.755000,0.018692,0
121818.172000,-0.093410,4.126992,-0.144615,-0.102357,0.126882,-0.986623,-0.116140,0.983524,0.138532,1.000000,0.000000,0.000000,-0.570260,4.734614,-4.755000,0.135266,73,-0.571712,4.719897,-4.755000,0.014689,0
121909.096000,-0.093175,4.129655,-0.142287,-0.100182,0.125905,-0.986971,-0.121092,0.983045,0.137696,1.000000,0.000000,0.000000,-0.570260,4.734614,-4.755000,0.135266,73,-0.561385,4.718086,-4.755000,0.018524,0
121999.998000,-0.094831,4.129485,-0.142412,-0.095762,0.125117,-0.987510,-0.128357,0.982234,0.136896,1.000000,0.000000,0.000000,-0.570260,4.734614,-4.755000,0.135266,73,-0.542130,4.713897,-4.755001,0.034534,0
122090.943000,-0.095273,4.130454,-0.139859,-0.097049,0.122327,-0.987733,-0.127825,0.982667,0.134259,1.000000,0.000000,0.000000,-0.570260,4.734614,-4.755000,0.135266,73,-0.548731,4.702021,-4.755000,0.038586,1
122181.829000,-0.094531,4.129720,-0.143658,-0.092887,0.117986,-0.988661,-0.119521,0.984453,0.128713,0.000000,1.000000,0.000000,0.291500,2.082390,-4.755000,0.135266,74,-0.527776,4.680032,-4.755000,2.696773,0
122272.733000,-0.096527,4.133266,-0.137787,-0.094572,0.120520,-0.988196,-0.125294,0.983311,0.131915,0.000000,1.000000,0.000000,0.291500,2.082390,-4.755000,0.135266,74,-0.538401,4.696380,-4.755000,2.714188,0
122363.660000,-0.089181,4.118651,-0.135140,-0.077358,0.092752,-0.992679,-0.128000,0.986499,0.102150,0.000000,1.000000,0.000000,0.291500,2.082390,-4.755000,0.135266,74,-0.449202,4.550314,-4.755000,2.560738,0
122454.553000,-0.067173,4.068821,-0.141244,-0.036524,0.013084,-0.999247,-0.133038,0.990951,0.017839,0.000000,1.000000,0.000000,0.291500,2.082390,-4.755000,0.135266,74,-0.235813,4.129235,-4.755000,2.113176,0
122545.479000,-0.039213,3.986980,-0.143993,0.006770,-0.079453,-0.996816,-0.160640,0.983806,-0.079508,0.000000,1.000000,0.000000,0.291500,2.082390,-4.755000,0.135266,74,-0.007898,3.619450,-4.755000,1.561018,0
122636.371000,0.000992,3.906599,-0.144821,0.041519,-0.149761,-0.987850,-0.169930,0.973239,-0.154688,0.000000,1.000000,0.000000,0.291500,2.082390,-4.755000,0.135266,74,0.194758,3.207684,-4.755000,1.116188,0
122727.270000,0.012664,3.880501,-0.143209,0.046931,-0.176831,-0.983122,-0.163594,0.969556,-0.182200,0.000000,1.000000,0.000000,0.291500,2.082390,-4.755000,0.135266,74,0.232816,3.050994,-4.755000,0.954647,0
122818.192000,0.034748,3.821010,-0.106507,0.053681,-0.246783,-0.967583,-0.165611,0.953360,-0.252344,0.000000,1.000000,0.000000,0.291500,2.082390,-4.755000,0.135266,74,0.292644,2.635407,-4.755000,0.535930,0
122909.108000,0.023500,3.806542,-0.089560,0.052338,-0.273813,-0.960358,-0.175291,0.944226,-0.278767,0.000000,1.000000,0.000000,0.291500,2.082390,-4.755000,0.135266,74,0.277760,2.476351,-4.755000,0.378949,0
123000.030000,0.055866,3.778002,-0.061124,0.043849,-0.298416,-0.953428,-0.170345,0.938137,-0.301465,0.000000,1.000000,0.000000,0.291500,2.082390,-4.755000,0.135266,74,0.271742,2.308851,-4.755001,0.216772,0
123090.931000,0.043907,3.765161,-0.040921,0.044210,-0.309847,-0.949758,-0.173518,0.933856,-0.312736,0.000000,1.000000,0.000000,0.291500,2.082390,-4.755000,0.135266,74,0.263343,2.227250,-4.755000,0.140176,0
123181.833000,0.028939,3.771342,-0.017149,0.050086,-0.298760,-0.953013,-0.182246,0.935456,-0.302834,0.000000,1.000000,0.000000,0.291500,2.082390,-4.755000,0.135266,74,0.277941,2.286073,-4.755000,0.194640,0
123272.744000,0.011149,3.777614,0.004313,0.057461,-0.302518,-0.951410,-0.182750,0.933695,-0.307922,0.000000,1.000000,0.000000,0.291500,2.082390,-4.755000,0.135266,74,0.298589,2.264307,-4.755000,0.173667,0
123363.663000,-0.023836,3.768128,-0.002919,0.055011,-0.307898,-0.949828,-0.189137,0.930833,-0.312694,0.000000,1.000000,0.000000,0.291500,2.082390,-4.755000,0.135266,74,0.251387,2.227685,-4.755000,0.143235,0
123454.546000,-0.032321,3.769680,0.015718,0.044713,-0.307986,-0.950340,-0.193224,0.930661,-0.310700,0.000000,1.000000,0.000000,0.291500,2.082390,-4.755000,0.135266,74,0.192139,2.223585,-4.755000,0.165866,0
123545.514000,-0.036203,3.777583,0.032092,0.048445,-0.311805,-0.948910,-0.192811,0.929238,-0.315184,0.000000,1.000000,0.000000,0.291500,2.082390,-4.755000,0.135266,74,0.208192,2.204580,-4.755000,0.141757,0
123636.383000,-0.009489,3.750470,-0.007909,0.052939,-0.310567,-0.949076,-0.188265,0.930262,-0.314912,1.000000,0.000000,0.000000,0.291500,2.082390,-4.755000,0.135266,74,0.255304,2.197076,-4.755000,0.114255,0
123727.265000,0.029152,3.707343,-0.038776,0.059305,-0.313529,-0.947725,-0.190720,0.928348,-0.319054,1.000000,0.000000,0.000000,0.291500,2.082390,-4.755000,0.135266,74,0.324274,2.147107,-4.755000,0.070184,0
123818.195000,0.041905,3.698551,-0.044687,0.056012,-0.322539,-0.944897,-0.196412,0.924331,-0.327162,1.000000,0.000000,0.000000,0.291500,2.082390,-4.755000,0.135266,74,0.321125,2.090694,-4.755000,0.030750,0
123909.132000,0.043294,3.692604,-0.044580,0.048453,-0.326843,-0.943836,-0.197080,0.923241,-0.329828,1.000000,0.000000,0.000000,0.291500,2.082390,-4.755000,0.135266,74,0.285107,2.061425,-4.755000,0.020919,0
124000.010000,0.043560,3.693293,-0.044686,0.049756,-0.323305,-0.944986,-0.196230,0.924552,-0.326646,1.000000,0.000000,0.000000,0.291500,2.082390,-4.755000,0.135266,74,0.291570,2.081770,-4.755000,0.000589,0
124090.927000,0.044153,3.694472,-0.044749,0.053010,-0.320854,-0.945644,-0.196311,0.925148,-0.324905,1.000000,0.000000,0.000000,0.291500,2.082390,-4.755000,0.135266,74,0.308195,2.096298,-4.755001,0.021433,0
124181.855000,0.056314,3.704084,-0.040126,0.057951,-0.317681,-0.946425,-0.194639,0.926230,-0.322820,1.000000,0.000000,0.000000,0.291500,2.082390,-4.755000,0.135266,74,0.345013,2.121471,-4.755000,0.065607,1
90.944000,-0.052414,3.704036,-0.025729,0.033443,-0.091292,-0.995263,-0.097985,0.990723,-0.094168,0.000000,1.000000,0.000000,0.000000,5.123559,-4.755000,0.090169,0,0.106499,3.270237,-4.755000,1.848323,0
181.822000,-0.043780,3.704289,-0.030003,0.029268,-0.088238,-0.995669,-0.102525,0.990578,-0.090800,0.000000,1.000000,0.000000,0.000000,5.123559,-4.755000,0.090169,0,0.095111,3.285553,-4.755000,1.833057,0
272.781000,-0.044289,3.697384,-0.033281,0.028917,-0.093687,-0.995182,-0.106573,0.989634,-0.096261,0.000000,1.000000,0.000000,0.000000,5.123559,-4.755000,0.090169,0,0.092911,3.252880,-4.755000,1.864513,0
363.679000,-0.043531,3.690113,-0.052253,0.030966,-0.093366,-0.995150,-0.097589,0.990588,-0.095975,0.000000,1.000000,0.000000,0.000000,5.123559,-4.755000,0.090169,0,0.102803,3.248896,-4.755000,1.869003,0
454.592000,-0.041049,3.691483,-0.054987,0.030127,-0.084701,-0.995951,-0.081110,0.992910,-0.086896,0.000000,1.000000,0.000000,0.000000,5.123559,-4.755000,0.090169,0,0.101125,3.291767,-4.755000,1.827747,0
545.473000,-0.028800,3.691208,-0.055012,0.027085,-0.086410,-0.995891,-0.064190,0.994050,-0.087996,0.000000,1.000000,0.000000,0.000000,5.123559,-4.755000,0.090169,0,0.099026,3.283405,-4.755001,1.835709,0
636.397000,-0.021624,3.693715,-0.054776,0.020591,-0.073061,-0.997115,-0.048029,0.996103,-0.073979,0.000000,1.000000,0.000000,0.000000,5.123559,-4.755000,0.090169,0,0.075440,3.349319,-4.755000,1.770991,0
727.325000,-0.025108,3.707554,-0.054225,0.002234,-0.017522,-0.999844,-0.035952,0.999199,-0.017591,0.000000,1.000000,0.000000,0.000000,5.123559,-4.755000,0.090169,0,-0.014602,3.625175,-4.755000,1.498226,0
818.202000,-0.027742,3.741927,-0.048696,-0.001957,0.035586,-0.999365,-0.059218,0.997609,0.035640,0.000000,1.000000,0.000000,0.000000,5.123559,-4.755000,0.090169,0,-0.036960,3.909512,-4.755000,1.213843,0
909.116000,-0.026543,3.778031,-0.039273,0.005805,0.101189,-0.994850,-0.063647,0.992887,0.100618,0.000000,1.000000,0.000000,0.000000,5.123559,-4.755000,0.090169,0,0.000975,4.257680,-4.755001,0.861436,0
1000.001000,-0.022032,3.831492,-0.025413,0.015146,0.170434,-0.985253,-0.084739,0.982040,0.168575,0.000000,1.000000,0.000000,0.000000,5.123559,-4.755000,0.090169,0,0.050673,4.649639,-4.755000,0.469859,0
1090.914000,-0.023629,3.868119,-0.012313,0.008775,0.203097,-0.979119,-0.097958,0.974622,0.201286,0.000000,1.000000,0.000000,0.000000,5.123559,-4.755000,0.090169,0,0.018877,4.851884,-4.755000,0.266716,0
1181.855000,-0.038881,3.902762,-0.001144,-0.005908,0.247070,-0.968980,-0.124202,0.961312,0.245872,1.000000,0.000000,0.000000,0.000000,5.123559,-4.755000,0.090169,0,-0.067865,5.114899,-4.755000,0.068393,0
1272.756000,-0.048963,3.919705,-0.003427,-0.016730,0.273937,-0.961602,-0.137025,0.952034,0.273596,0.000000,1.000000,0.000000,0.000000,5.123559,-4.755000,0.090169,0,-0.131632,5.273314,-4.755000,0.194641,0
1363.671000,-0.055951,3.930639,0.001293,-0.021530,0.278625,-0.960159,-0.143177,0.949623,0.278777,0.000000,1.000000,0.000000,0.000000,5.123559,-4.755000,0.090169,0,-0.162602,5.310848,-4.755000,0.241694,0
1454.581000,-0.061388,3.932774,0.009659,-0.020380,0.277270,-0.960576,-0.140431,0.950457,0.277328,0.000000,1.000000,0.000000,0.000000,5.123559,-4.755000,0.090169,0,-0.162477,5.308090,-4.755000,0.239756,0
1545.476000,-0.059392,3.930901,0.008658,-0.008933,0.266345,-0.963836,-0.138815,0.954212,0.264972,0.000000,1.000000,0.000000,0.000000,5.123559,-4.755000,0.090169,0,-0.103543,5.247284,-4.755000,0.157738,0
1636.409000,-0.052748,3.928551,0.013791,0.004383,0.252599,-0.967561,-0.132838,0.959142,0.249800,1.000000,0.000000,0.000000,0.000000,5.123559,-4.755000,0.090169,0,-0.031144,5.173531,-4.755000,0.057543,0
1727.300000,-0.050499,3.921816,0.007642,0.009821,0.240140,-0.970689,-0.127577,0.963104,0.236972,1.000000,0.000000,0.000000,0.000000,5.123559,-4.755000,0.090169,0,-0.002311,5.100051,-4.755000,0.022931,0
1818.216000,-0.048270,3.915683,0.006975,0.005813,0.235821,-0.971779,-0.130546,0.963658,0.233069,1.000000,0.000000,0.000000,0.000000,5.123559,-4.755000,0.090169,0,-0.019785,5.071267,-4.755000,0.054507,0
1909.099000,-0.049044,3.911517,0.003623,0.001099,0.231597,-0.972811,-0.127893,0.964855,0.229558,1.000000,0.000000,0.000000,0.000000,5.123559,-4.755000,0.090169,0,-0.043668,5.044400,-4.755000,0.088517,0
2000.031000,-0.049115,3.908248,0.001699,0.000163,0.226428,-0.974028,-0.124848,0.966412,0.224636,0.000000,1.000000,0.000000,0.000000,5.123559,-4.755000,0.090169,0,-0.048317,5.014015,-4.755000,0.117127,0
2090.917000,-0.048963,3.908808,0.001900,0.001016,0.232018,-0.972711,-0.124957,0.965117,0.230076,1.000000,0.000000,0.000000,0.000000,5.123559,-4.755000,0.090169,0,-0.043994,5.043457,-4.755000,0.089469,1
2181.851000,-0.047728,3.908335,0.001671,0.007422,0.229241,-0.973341,-0.122997,0.966186,0.226618,0.000000,1.000000,0.000000,-0.291500,2.350122,-4.755000,0.090169,1,-0.011455,5.028623,-4.755000,2.621682,1
2272.768000,-0.046920,3.908130,0.001571,0.011893,0.228050,-0.973577,-0.123287,0.966551,0.224899,0.000000,1.000000,0.000000,-0.291500,2.350122,-4.755000,0.090169,1,0.011182,5.022307,-4.755000,2.618479,1
2363.664000,-0.048862,3.907583,0.000821,0.000729,0.221103,-0.975250,-0.120295,0.968188,0.219412,0.000000,1.000000,0.000000,-0.291500,2.350122,-4.755000,0.090169,1,-0.045306,4.985795,-4.755000,2.582164,0
2454.578000,-0.049818,3.904900,-0.001989,-0.004456,0.205656,-0.978614,-0.111225,0.972450,0.204867,0.000000,1.000000,0.000000,-0.291500,2.350122,-4.755000,0.090169,1,-0.071461,4.903747,-4.755000,2.508913,0
2545.519000,-0.048650,3.889170,-0.006745,0.001032,0.161135,-0.986932,-0.096020,0.982388,0.160292,0.000000,1.000000,0.000000,-0.291500,2.350122,-4.755000,0.090169,1,-0.043684,4.664410,-4.755000,2.297408,0
2636.403000,-0.055159,3.835944,-0.017726,-0.020038,0.068650,-0.997440,-0.087887,0.993657,0.070155,0.000000,1.000000,0.000000,-0.291500,2.350122,-4.755000,0.090169,1,-0.150326,4.161993,-4.755000,1.813293,0
2727.287000,-0.074213,3.758281,-0.025008,-0.039567,-0.049306,-0.998000,-0.113051,0.992589,-0.044557,0.000000,1.000000,0.000000,-0.291500,2.350122,-4.755000,0.090169,1,-0.261739,3.524595,-4.755000,1.173363,0
2818.207000,-0.075160,3.709002,-0.026155,-0.040839,-0.119316,-0.992016,-0.134834,0.984421,-0.112851,0.000000,1.000000,0.000000,-0.291500,2.350122,-4.755000,0.090169,1,-0.269834,3.140236,-4.755000,0.784662,0
2909.127000,-0.072836,3.682512,-0.024706,-0.027182,-0.165558,-0.985825,-0.140060,0.977092,-0.160230,0.000000,1.000000,0.000000,-0.291500,2.350122,-4.755000,0.090169,1,-0.203263,2.888112,-4.755000,0.537450,0
3000.015000,-0.064743,3.662462,-0.015889,-0.026052,-0.194425,-0.980571,-0.134476,0.972670,-0.189286,0.000000,1.000000,0.000000,-0.291500,2.350122,-4.755000,0.090169,1,-0.190653,2.722802,-4.755000,0.378712,0
3090.933000,-0.067283,3.644349,-0.012240,-0.035755,-0.220519,-0.974727,-0.135204,0.967451,-0.213913,0.000000,1.000000,0.000000,-0.291500,2.350122,-4.755000,0.090169,1,-0.241257,2.571364,-4.755000,0.221164,0
3181.844000,-0.072243,3.638920,-0.007087,-0.045887,-0.230814,-0.971915,-0.135575,0.965377,-0.222860,0.000000,1.000000,0.000000,-0.291500,2.350122,-4.755000,0.090169,1,-0.296408,2.511368,-4.755000,0.157022,0
3272.744000,-0.070820,3.637777,-0.004183,-0.046045,-0.234258,-0.971084,-0.141192,0.963881,-0.225825,0.000000,1.000000,0.000000,-0.291500,2.350122,-4.755000,0.090169,1,-0.296088,2.491722,-4.755000,0.137787,0
3363.680000,-0.069325,3.622058,-0.004019,-0.043617,-0.249171,-0.967477,-0.141077,0.960231,-0.240945,1.000000,0.000000,0.000000,-0.291500,2.350122,-4.755000,0.090169,1,-0.283516,2.398453,-4.755000,0.047393,0
3454.604000,-0.069171,3.613606,-0.004887,-0.042649,-0.259118,-0.964904,-0.141759,0.957581,-0.250885,1.000000,0.000000,0.000000,-0.291500,2.350122,-4.755000,0.090169,1,-0.279128,2.337998,-4.755000,0.017124,0
3545.492000,-0.068786,3.604421,-0.009300,-0.040986,-0.263699,-0.963734,-0.139287,0.956634,-0.255832,1.000000,0.000000,0.000000,-0.291500,2.350122,-4.755000,0.090169,1,-0.270613,2.305894,-4.755001,0.047703,0
3636.405000,-0.070627,3.602217,-0.014637,-0.049997,-0.253721,-0.965984,-0.134537,0.960090,-0.245209,1.000000,0.000000,0.000000,-0.291500,2.350122,-4.755000,0.090169,1,-0.315975,2.357135,-4.755000,0.025454,0
3727.299000,-0.070614,3.602293,-0.018778,-0.047588,-0.251981,-0.966561,-0.147556,0.958815,-0.242697,1.000000,0.000000,0.000000,-0.291500,2.350122,-4.755000,0.090169,1,-0.303799,2.367567,-4.755000,0.021001,0
3818.199000,-0.070450,3.600056,-0.018730,-0.047159,-0.255918,-0.965548,-0.144935,0.958147,-0.246877,1.000000,0.000000,0.000000,-0.291500,2.350122,-4.755000,0.090169,1,-0.301777,2.344712,-4.755000,0.011463,0
3909.135000,-0.070656,3.598860,-0.021829,-0.047942,-0.253456,-0.966158,-0.146843,0.958549,-0.244173,1.000000,0.000000,0.000000,-0.291500,2.350122,-4.755000,0.090169,1,-0.305523,2.357188,-4.755000,0.015663,1
4000.043000,-0.076068,3.596318,-0.022780,-0.055153,-0.258921,-0.964323,-0.150686,0.956889,-0.248307,0.000000,1.000000,0.000000,0.570260,5.002347,-4.755000,0.090169,2,-0.346719,2.325713,-4.755000,2.729883,1
4090.914000,-0.076494,3.596838,-0.022924,-0.051426,-0.254221,-0.965778,-0.145550,0.958640,-0.244592,0.000000,1.000000,0.000000,0.570260,5.002347,-4.755000,0.090169,2,-0.328469,2.351216,-4.755000,2.705093,0
4181.852000,-0.077227,3.601757,-0.018905,-0.052641,-0.246435,-0.967729,-0.155289,0.959304,-0.235842,0.000000,1.000000,0.000000,0.570260,5.002347,-4.755000,0.090169,2,-0.334855,2.395698,-4.755000,2.671653,0
4272.770000,-0.071081,3.628117,-0.016927,-0.028714,-0.199679,-0.979441,-0.145916,0.970186,-0.193515,0.000000,1.000000,0.000000,0.570260,5.002347,-4.755000,0.090169,2,-0.209986,2.662162,-4.755000,2.417737,0
4363.670000,-0.051730,3.700664,-0.016229,0.012829,-0.071350,-0.997369,-0.122355,0.989843,-0.072385,0.000000,1.000000,0.000000,0.570260,5.002347,-4.755000,0.090169,2,0.009223,3.361662,-4.755000,1.730474,0
4454.558000,-0.034046,3.778817,-0.012745,0.054404,0.050840,-0.997224,-0.140069,0.989217,0.042790,0.000000,1.000000,0.000000,0.570260,5.002347,-4.755000,0.090169,2,0.224668,4.020585,-4.755000,1.038541,0
4545.472000,-0.026981,3.805851,-0.013806,0.069020,0.103850,-0.992195,-0.142864,0.985345,0.093195,0.000000,1.000000,0.000000,0.570260,5.002347,-4.755000,0.090169,2,0.302830,4.302098,-4.755000,0.744012,0
4636.402000,-0.017714,3.823258,-0.015578,0.080350,0.138847,-0.987049,-0.161158,0.979031,0.124601,0.000000,1.000000,0.000000,0.570260,5.002347,-4.755000,0.090169,2,0.368094,4.489948,-4.755000,0.543862,0
4727.284000,-0.009128,3.851672,-0.002127,0.100144,0.180633,-0.978439,-0.168815,0.972209,0.162204,0.000000,1.000000,0.000000,0.570260,5.002347,-4.755000,0.090169,2,0.477333,4.729114,-4.755000,0.282578,0
4818.184000,-0.003161,3.868821,-0.009365,0.112064,0.203194,-0.972704,-0.177936,0.967153,0.181534,0.000000,1.000000,0.000000,0.570260,5.002347,-4.755000,0.090169,2,0.543578,4.860164,-4.755000,0.141108,0
4909.118000,0.002312,3.872751,-0.014676,0.111851,0.209611,-0.971366,-0.184888,0.964822,0.186909,0.000000,1.000000,0.000000,0.570260,5.002347,-4.755000,0.090169,2,0.548150,4.895666,-4.755000,0.106079,0
5000.026000,0.003323,3.882418,-0.018177,0.104500,0.218641,-0.970194,-0.196031,0.960924,0.195437,1.000000,0.000000,0.000000,0.570260,5.002347,-4.755000,0.090169,2,0.513528,4.949900,-4.755000,0.075277,0
5090.943000,0.001971,3.882871,-0.018701,0.096521,0.212711,-0.972336,-0.192800,0.962391,0.191397,0.000000,1.000000,0.000000,0.570260,5.002347,-4.755000,0.090169,2,0.472130,4.918998,-4.755000,0.125843,0
5181.835000,0.005766,3.885874,-0.018574,0.098593,0.213907,-0.971866,-0.189954,0.962712,0.192622,0.000000,1.000000,0.000000,0.570260,5.002347,-4.755000,0.090169,2,0.486263,4.928359,-4.755000,0.109309,0
5272.751000,0.009064,3.887583,-0.012189,0.101193,0.210812,-0.972275,-0.192991,0.962887,0.188690,0.000000,1.000000,0.000000,0.570260,5.002347,-4.755000,0.090169,2,0.502689,4.915936,-4.755000,0.106794,0
5363.644000,0.018062,3.888351,-0.011830,0.105508,0.215323,-0.970826,-0.198782,0.961138,0.191571,1.000000,0.000000,0.000000,0.570260,5.002347,-4.755000,0.090169,2,0.533542,4.940356,-4.755000,0.069960,0
