mode,path_radius,time_stamp,x,z,dx,dz,distance_traveled,fvec_x,fvec_z,is_stopped,colliding,distance_from_line,distance_outside,user_speed,hdirX,hdirY,hdirZ,hupX,hupY,hupZ
M,L,94627,-150.861832,18.149426,-0.321548,0.210339,0.384234,-0.832687,0.553743,0,0,0.257965,0,4.226156,-0.227065,-0.421062,-0.87815,-0.078649,0.906686,-0.414408
M,L,94718,-151.181732,18.362162,-0.319901,0.212736,0.384178,-0.814072,0.580776,0,0,0.225379,0,4.226156,-0.227065,-0.421062,-0.87815,-0.078649,0.906686,-0.414408
M,L,94809,-151.494598,18.585371,-0.312866,0.223209,0.384328,-0.774811,0.632204,0,0,0.190572,0,4.226156,-0.227065,-0.421062,-0.87815,-0.078649,0.906686,-0.414408
M,L,94899,-151.792145,18.828152,-0.297546,0.242781,0.384026,-0.723801,0.690006,0,0,0.165817,0,4.226156,-0.227065,-0.421062,-0.87815,-0.078649,0.906686,-0.414408
M,L,94990,-152.070313,19.09333,-0.278168,0.265179,0.384314,-0.667374,0.744728,0,0,0.155863,0,4.226156,-0.227065,-0.421062,-0.87815,-0.080134,0.906723,-0.414042
M,L,95081,-152.326721,19.379454,-0.256409,0.286123,0.384203,-0.623001,0.782223,0,0,0.161314,0,4.226156,-0.227065,-0.421062,-0.87815,-0.080134,0.906723,-0.414042
M,L,95172,-152.565964,19.679848,-0.239243,0.300394,0.384023,-0.595535,0.803333,0,0,0.174291,0,4.226156,-0.227065,-0.421062,-0.87815,-0.080134,0.906723,-0.414042
M,L,95263,-152.7948,19.988525,-0.228836,0.308678,0.38425,-0.570938,0.82099,0,0,0.185778,0,4.226156,-0.227065,-0.421062,-0.87815,-0.080134,0.906723,-0.414042
M,L,95354,-153.014206,20.304022,-0.219406,0.315496,0.384288,-0.547058,0.837095,0,0,0.193015,0,4.226156,-0.227065,-0.421062,-0.87815,-0.080134,0.906723,-0.414042
M,L,95445,-153.224411,20.625666,-0.210205,0.321644,0.384241,-0.52272,0.852505,0,0,0.196101,0,4.226156,-0.227065,-0.421062,-0.87815,-0.080134,0.906723,-0.414042
M,L,95536,-153.425171,20.953087,-0.20076,0.327421,0.384069,-0.497955,0.867199,0,0,0.195424,0,4.226156,-0.227065,-0.421062,-0.87815,-0.0786,0.906685,-0.414421
M,L,95627,-153.616501,21.286291,-0.19133,0.333204,0.384229,-0.484039,0.87505,0,0,0.190972,0,4.226156,-0.226789,-0.421058,-0.878224,-0.0784,0.906685,-0.414458
M,L,95718,-153.806046,21.628956,-0.189545,0.342665,0.391595,-0.521072,0.853516,0,0,0.177446,0,4.308484,-0.219077,-0.420986,-0.880214,-0.074552,0.906713,-0.415105
M,L,95809,-154.014114,21.969765,-0.208069,0.340809,0.399304,-0.568665,0.822565,0,0,0.130936,0,4.390811,-0.20594,-0.421388,-0.883188,-0.068779,0.906535,-0.41649
M,L,95899,-154.241104,22.298107,-0.22699,0.328342,0.399166,-0.615585,0.788074,0,0,0.046639,0,4.390811,-0.197205,-0.421394,-0.885176,-0.063623,0.906505,-0.417373
M,L,95990,-154.486877,22.612751,-0.245773,0.314644,0.399256,-0.645157,0.764053,0,0,0.075025,0,4.390811,-0.189582,-0.421301,-0.886884,-0.058115,0.906497,-0.418195
M,L,96081,-154.744263,22.917576,-0.257385,0.304825,0.398955,-0.622314,0.782763,0,0,0.224848,0,4.390811,-0.188019,-0.421283,-0.887226,-0.056787,0.906488,-0.418396
M,L,96172,-154.992676,23.23004,-0.248413,0.312464,0.399177,-0.579407,0.815041,0,0,0.349946,0,4.390811,-0.188019,-0.421283,-0.887226,-0.056787,0.906488,-0.418396
M,L,96263,-155.223953,23.555374,-0.231277,0.325335,0.399164,-0.528305,0.849054,0,0,0.439224,0,4.390811,-0.188019,-0.421283,-0.887226,-0.056787,0.906488,-0.418396
M,L,96354,-155.434921,23.894421,-0.210968,0.339046,0.399324,-0.515289,0.857016,0,0,0.488614,0,4.390811,-0.188019,-0.421283,-0.887226,-0.056787,0.906488,-0.418396
M,L,96445,-155.640579,24.236462,-0.205658,0.342041,0.399108,-0.519058,0.85474,0,0,0.515795,0,4.390811,-0.188019,-0.421283,-0.887226,-0.056787,0.906488,-0.418396
M,L,96536,-155.847778,24.577665,-0.207199,0.341204,0.399188,-0.550018,0.835157,0,0,0.528496,0,4.390811,-0.188019,-0.421283,-0.887226,-0.056787,0.906488,-0.418396
M,L,96627,-156.067337,24.911045,-0.219559,0.33338,0.399184,-0.582901,0.812538,0,0,0.538695,0,4.390811,-0.187644,-0.421278,-0.887307,-0.056756,0.906495,-0.418386
M,L,96718,-156.299973,25.235332,-0.232635,0.324287,0.399101,-0.620911,0.783878,0,0,0.546996,0,4.390811,-0.182169,-0.421204,-0.888483,-0.055577,0.906569,-0.418382
M,L,96809,-156.547836,25.548246,-0.247864,0.312914,0.399189,-0.657516,0.753437,0,0,0.557997,0,4.390811,-0.177679,-0.421144,-0.88942,-0.055399,0.906648,-0.418234
M,L,96899,-156.810242,25.848925,-0.262405,0.300678,0.399079,-0.687332,0.726347,0,0,0.571672,0,4.390811,-0.17239,-0.42107,-0.890495,-0.055209,0.906739,-0.418063
M,L,96990,-157.084564,26.138821,-0.274323,0.289896,0.399115,-0.716019,0.698076,0,0,0.58509,0,4.390811,-0.17239,-0.42107,-0.890495,-0.055209,0.906739,-0.418063
M,L,97081,-157.370499,26.417593,-0.285934,0.278772,0.39934,-0.743576,0.668655,0,0,0.596915,0,4.390811,-0.17239,-0.42107,-0.890495,-0.055209,0.906739,-0.418063
M,L,97172,-157.667191,26.684387,-0.296692,0.266794,0.399005,-0.769897,0.638176,0,0,0.607338,0,4.390811,-0.17239,-0.42107,-0.890495,-0.055209,0.906739,-0.418063
M,L,97263,-157.974548,26.939161,-0.307358,0.254774,0.399223,-0.789383,0.613897,0,0,0.617453,0,4.390811,-0.17239,-0.42107,-0.890495,-0.055209,0.906739,-0.418063
M,L,97354,-158.289658,27.184217,-0.315109,0.245056,0.399182,-0.798523,0.601969,0,0,0.623595,0,4.390811,-0.17239,-0.42107,-0.890495,-0.055209,0.906739,-0.418063
M,L,97445,-158.608429,27.424522,-0.318771,0.240305,0.399201,-0.805954,0.591974,0,0,0.619324,0,4.390811,-0.17239,-0.42107,-0.890495,-0.055209,0.906739,-0.418063
M,L,97536,-158.930038,27.66074,-0.321609,0.236217,0.399038,-0.813263,0.58189,0,0,0.601486,0,4.390811,-0.17239,-0.42107,-0.890495,-0.055209,0.906739,-0.418063
M,L,97627,-159.254822,27.893118,-0.324783,0.232378,0.399354,-0.820465,0.571709,0,0,0.571966,0,4.390811,-0.17239,-0.42107,-0.890495,-0.055209,0.906739,-0.418063
M,L,97718,-159.582275,28.121296,-0.327454,0.228178,0.399113,-0.827515,0.561443,0,0,0.531186,0,4.390811,-0.17239,-0.42107,-0.890495,-0.055209,0.906739,-0.418063
M,L,97809,-159.912582,28.345394,-0.330307,0.224098,0.399153,-0.843018,0.537886,0,0,0.479231,0,4.390811,-0.17239,-0.42107,-0.890495,-0.055209,0.906739,-0.418063
M,L,97899,-160.249176,28.560158,-0.336594,0.214764,0.399273,-0.876801,0.480844,0,0,0.422416,0,4.390811,-0.171978,-0.421065,-0.890577,-0.053869,0.906713,-0.418292
M,L,97990,-160.249176,28.560158,0,0,0,-0.90918,0.41642,1,0,0.422416,0,0,-0.150551,-0.422236,-0.893896,-0.044792,0.906187,-0.420498
M,L,98081,-160.249176,28.560158,0,0,0,-0.938492,0.345324,1,0,0.422416,0,0,-0.128166,-0.423938,-0.896577,-0.0351,0.905406,-0.423094
M,L,98172,-160.249176,28.560158,0,0,0,-0.96225,0.272186,1,0,0.422416,0,0,-0.104705,-0.425773,-0.898751,-0.024679,0.904553,-0.425646
M,L,98263,-160.249176,28.560158,0,0,0,-0.980316,0.197437,1,0,0.422416,0,0,-0.093553,-0.426346,-0.89971,-0.01806,0.904251,-0.42662
M,L,98354,-160.249176,28.560158,0,0,0,-0.977417,0.211292,1,0,0.422416,0,0,-0.093553,-0.426346,-0.89971,-0.01806,0.904251,-0.42662
M,L,98445,-160.249176,28.560158,0,0,0,-0.965256,0.261305,1,0,0.422416,0,0,-0.093597,-0.425464,-0.900122,-0.017969,0.904665,-0.425743
M,L,98536,-160.249176,28.560158,0,0,0,-0.951645,0.307196,1,0,0.422416,0,0,-0.098147,-0.425466,-0.899637,-0.017453,0.904598,-0.425908
M,L,98627,-160.249176,28.560158,0,0,0,-0.951645,0.307196,1,0,0.422416,0,0,-0.103433,-0.425472,-0.899041,-0.019771,0.90459,-0.425823
M,L,98718,-160.249176,28.560158,0,0,0,-0.951645,0.307196,1,0,0.422416,0,0,-0.104393,-0.425475,-0.898929,-0.019692,0.904575,-0.42586
M,L,98809,-160.249176,28.560158,0,0,0,-0.959213,0.282709,1,0,0.422416,0,0,-0.104393,-0.425475,-0.898929,-0.019692,0.904575,-0.42586
M,L,98899,-160.347336,28.58909,-0.09816,0.028933,0.102335,-0.965759,0.259424,0,0,0.432721,0,1.125145,-0.104393,-0.425475,-0.898929,-0.019692,0.904575,-0.42586
M,L,98990,-160.674942,28.677094,-0.327606,0.088003,0.33922,-0.965759,0.259424,0,0,0.470571,0,3.73219,-0.104393,-0.425475,-0.898929,-0.019692,0.904575,-0.42586
M,L,99081,-161.077362,28.785192,-0.40242,0.108099,0.416686,-0.965759,0.259424,0,0,0.500478,0,4.58291,-0.104393,-0.425475,-0.898929,-0.019692,0.904575,-0.42586
M,L,99172,-161.494247,28.897177,-0.416885,0.111984,0.431664,-0.965759,0.259424,0,0,0.513199,0,4.747565,-0.104393,-0.425475,-0.898929,-0.019692,0.904575,-0.42586
M,L,99263,-161.910904,29.009098,-0.416656,0.111921,0.431427,-0.965759,0.259424,0,0,0.50592,0,4.747565,-0.104393,-0.425475,-0.898929,-0.019692,0.904575,-0.42586
M,L,99354,-162.328079,29.121161,-0.417175,0.112062,0.431964,-0.969467,0.245232,0,0,0.478129,0,4.747565,-0.104393,-0.425475,-0.898929,-0.019692,0.904575,-0.42586
M,L,99445,-162.753448,29.22876,-0.425369,0.107599,0.438767,-0.973297,0.229584,0,0,0.437494,0,4.829893,-0.104393,-0.425475,-0.898929,-0.019692,0.904575,-0.42586
M,L,99536,-163.18071,29.329544,-0.427261,0.100784,0.438987,-0.978104,0.208141,0,0,0.384732,0,4.829893,-0.104393,-0.425475,-0.898929,-0.019692,0.904575,-0.42586
M,L,99627,-163.610153,29.420931,-0.429443,0.091387,0.439059,-0.982712,0.185158,0,0,0.319796,0,4.829893,-0.104393,-0.425475,-0.898929,-0.019692,0.904575,-0.42586
M,L,99718,-164.041855,29.50227,-0.431702,0.081339,0.439298,-0.987488,0.157719,0,0,0.246555,0,4.829893,-0.104393,-0.425475,-0.898929,-0.019692,0.904575,-0.42586
M,L,99809,-164.475357,29.571508,-0.433502,0.069239,0.438997,-0.991486,0.130175,0,0,0.167126,0,4.829893,-0.103982,-0.425474,-0.898977,-0.019662,0.90458,-0.425851
M,L,99899,-164.91066,29.62866,-0.435303,0.057152,0.439038,-0.99559,0.093782,0,0,0.080437,0,4.829893,-0.095571,-0.425444,-0.899924,-0.019334,0.904685,-0.425642
M,L,99990,-164.930527,29.630531,-0.019867,0.001871,0.019955,-0.999146,0.041176,0,0,0.0765,0,0.219541,-0.087273,-0.425407,-0.900784,-0.016856,0.904736,-0.42564
M,L,100081,-164.930527,29.630531,0,0,0,-0.999878,-0.015965,1,0,0.0765,0,0,-0.079941,-0.42538,-0.901477,-0.012734,0.904734,-0.425788
M,L,100172,-164.930527,29.630531,0,0,0,-0.996689,-0.081408,1,0,0.0765,0,0,-0.067895,-0.426048,-0.902149,-0.008387,0.904448,-0.426503
M,L,100263,-164.930527,29.630531,0,0,0,-0.989212,-0.146547,1,0,0.0765,0,0,-0.055891,-0.42661,-0.902707,-0.003491,0.904198,-0.427098
M,L,100354,-164.930527,29.630531,0,0,0,-0.978546,-0.205997,1,0,0.0765,0,0,-0.050599,-0.426589,-0.903029,-0.001953,0.904228,-0.427046
M,L,100445,-164.930527,29.630531,0,0,0,-0.9767,-0.214598,1,0,0.0765,0,0,-0.050599,-0.426589,-0.903029,-0.001953,0.904228,-0.427046
M,L,100536,-164.930527,29.630531,0,0,0,-0.9767,-0.214598,1,0,0.0765,0,0,-0.050599,-0.426589,-0.903029,-0.001953,0.904228,-0.427046
M,L,100627,-164.930527,29.630531,0,0,0,-0.9767,-0.214598,1,0,0.0765,0,0,-0.050599,-0.426589,-0.903029,-0.001953,0.904228,-0.427046
M,L,100718,-164.930527,29.630531,0,0,0,-0.975021,-0.222111,1,0,0.0765,0,0,-0.050599,-0.426589,-0.903029,-0.001953,0.904228,-0.427046
M,L,100809,-165.025406,29.608917,-0.094879,-0.021614,0.09731,-0.972946,-0.231037,0,0,0.088078,0,1.07026,-0.050599,-0.426589,-0.903029,-0.001953,0.904228,-0.427046
M,L,100899,-165.289948,29.546099,-0.264542,-0.062819,0.271898,-0.970795,-0.239941,0,0,0.120393,0,2.991241,-0.050599,-0.426589,-0.903029,-0.001953,0.904228,-0.427046
M,L,100990,-165.55397,29.480843,-0.264023,-0.065256,0.271968,-0.968552,-0.248827,0,0,0.148269,0,2.991241,-0.050599,-0.426589,-0.903029,-0.001953,0.904228,-0.427046
M,L,101081,-165.817276,29.413198,-0.263306,-0.067644,0.271856,-0.966507,-0.256626,0,0,0.169266,0,2.991241,-0.050599,-0.426589,-0.903029,-0.001953,0.904228,-0.427046
M,L,101172,-166.080185,29.343391,-0.262909,-0.069807,0.272019,-0.964706,-0.263355,0,0,0.18555,0,2.991241,-0.050599,-0.426589,-0.903029,-0.001953,0.904228,-0.427046
M,L,101263,-166.342438,29.271797,-0.262253,-0.071594,0.27185,-0.962845,-0.270067,0,0,0.196751,0,2.991241,-0.050599,-0.426589,-0.903029,-0.001953,0.904228,-0.427046
M,L,101354,-166.587433,29.203079,-0.244995,-0.068718,0.25445,-0.958893,-0.283796,0,0,0.20295,0,2.799142,-0.050599,-0.426589,-0.903029,-0.001953,0.904228,-0.427046
M,L,101445,-166.74292,29.157063,-0.155487,-0.046017,0.162154,-0.951294,-0.308285,0,0,0.204326,0,1.783767,-0.050599,-0.426589,-0.903029,-0.001953,0.904228,-0.427046
M,L,101536,-166.83786,29.126295,-0.09494,-0.030767,0.099801,-0.942093,-0.335339,0,0,0.207732,0,1.097703,-0.050599,-0.426589,-0.903029,-0.001953,0.904228,-0.427046
M,L,101627,-167.021194,29.061039,-0.183334,-0.065256,0.194602,-0.932129,-0.362116,0,0,0.214759,0,2.140521,-0.050599,-0.426589,-0.903029,-0.001953,0.904228,-0.427046
M,L,101718,-167.216522,28.985161,-0.195328,-0.075878,0.209548,-0.921417,-0.388594,0,0,0.22604,0,2.305176,-0.050599,-0.426589,-0.903029,-0.001953,0.904228,-0.427046
M,L,101809,-167.41423,28.901777,-0.197708,-0.083384,0.214572,-0.913391,-0.407082,0,0,0.236774,0,2.360061,-0.050599,-0.426589,-0.903029,-0.001953,0.904228,-0.427046
M,L,101899,-167.61705,28.811382,-0.20282,-0.090395,0.222052,-0.910233,-0.414101,0,0,0.248539,0,2.442389,-0.050599,-0.426589,-0.903029,-0.001953,0.904228,-0.427046
M,L,101990,-167.819122,28.71945,-0.202072,-0.091932,0.222002,-0.907486,-0.420097,0,0,0.258082,0,2.442389,-0.050599,-0.426589,-0.903029,-0.001953,0.904228,-0.427046
M,L,102081,-168.02063,28.626167,-0.201508,-0.093283,0.222052,-0.904694,-0.426077,0,0,0.261693,0,2.442389,-0.050599,-0.426589,-0.903029,-0.001953,0.904228,-0.427046
M,L,102172,-168.221451,28.531586,-0.200821,-0.094582,0.221979,-0.901855,-0.432037,0,0,0.263174,0,2.442389,-0.050599,-0.426589,-0.903029,-0.001953,0.904228,-0.427046
M,L,102263,-168.428467,28.432415,-0.207016,-0.099171,0.229544,-0.897705,-0.440613,0,0,0.261561,0,2.524717,-0.050599,-0.426589,-0.903029,-0.001953,0.904228,-0.427046
M,L,102354,-168.634552,28.331263,-0.206085,-0.101152,0.229571,-0.891479,-0.453072,0,0,0.254761,0,2.524717,-0.050599,-0.426589,-0.903029,-0.001953,0.904228,-0.427046
M,L,102445,-168.845764,28.223923,-0.211212,-0.10734,0.236923,-0.884399,-0.46673,0,0,0.246647,0,2.607044,-0.050599,-0.426589,-0.903029,-0.001953,0.904228,-0.427046
M,L,102536,-169.062027,28.109795,-0.216263,-0.114128,0.24453,-0.871597,-0.490213,0,0,0.237016,0,2.689372,-0.050599,-0.426589,-0.903029,-0.001953,0.904228,-0.427046
M,L,102627,-169.275131,27.989941,-0.213104,-0.119854,0.244496,-0.857437,-0.514599,0,0,0.22573,0,2.689372,-0.050599,-0.426589,-0.903029,-0.001953,0.904228,-0.427046
M,L,102718,-169.484787,27.864109,-0.209656,-0.125832,0.244518,-0.841782,-0.539812,0,0,0.21588,0,2.689372,-0.050599,-0.426589,-0.903029,-0.001953,0.904228,-0.427046
M,L,102809,-169.690613,27.732122,-0.205826,-0.131987,0.244509,-0.825409,-0.564548,0,0,0.20817,0,2.689372,-0.050599,-0.426589,-0.903029,-0.001953,0.904228,-0.427046
M,L,102899,-169.892426,27.594091,-0.201813,-0.138031,0.244501,-0.808289,-0.588785,0,0,0.201217,0,2.689372,-0.050599,-0.426589,-0.903029,-0.001953,0.904228,-0.427046
M,L,102990,-170.089966,27.450195,-0.19754,-0.143896,0.244394,-0.790482,-0.612495,0,0,0.194392,0,2.689372,-0.050599,-0.426589,-0.903029,-0.001953,0.904228,-0.427046
M,L,103081,-170.289185,27.295832,-0.199219,-0.154364,0.252024,-0.771957,-0.635681,0,0,0.189435,0,2.7717,-0.050599,-0.426589,-0.903029,-0.001953,0.904228,-0.427046
M,L,103172,-170.483673,27.13567,-0.194489,-0.160162,0.251948,-0.752762,-0.6583,0,0,0.186358,0,2.7717,-0.050599,-0.426589,-0.903029,-0.001953,0.904228,-0.427046
M,L,103263,-170.679001,26.964848,-0.195328,-0.170822,0.259486,-0.732895,-0.680344,0,0,0.182604,0,2.854028,-0.050599,-0.426589,-0.903029,-0.001953,0.904228,-0.427046
M,L,103354,-170.874603,26.783272,-0.195602,-0.181576,0.26689,-0.712387,-0.701782,0,0,0.179526,0,2.936355,-0.050599,-0.426589,-0.903029,-0.001953,0.904228,-0.427046
M,L,103445,-171.075455,26.585413,-0.200851,-0.197859,0.281939,-0.691254,-0.722609,0,0,0.177354,0,3.101011,-0.050599,-0.426589,-0.903029,-0.001953,0.904228,-0.427046
M,L,103536,-171.285873,26.365454,-0.210419,-0.219959,0.304398,-0.66951,-0.742798,0,0,0.175185,0,3.347994,-0.050599,-0.426589,-0.903029,-0.001953,0.904228,-0.427046
M,L,103627,-171.503052,26.124504,-0.217178,-0.24095,0.324381,-0.647186,-0.762337,0,0,0.172093,0,3.567534,-0.044524,-0.42657,-0.903358,-0.001727,0.904286,-0.426923
M,L,103718,-171.722549,25.865946,-0.219498,-0.258558,0.339163,-0.624283,-0.781193,0,0,0.167395,0,3.73219,-0.040799,-0.426553,-0.903542,-0.001694,0.904323,-0.426846
M,L,103809,-171.937546,25.59691,-0.214996,-0.269035,0.344389,-0.60083,-0.799376,0,0,0.160853,0,3.787075,-0.040799,-0.426553,-0.903542,-0.001694,0.904323,-0.426846
M,L,103899,-172.144318,25.321802,-0.206772,-0.275108,0.34415,-0.576859,-0.816841,0,0,0.15253,0,3.787075,-0.040799,-0.426553,-0.903542,-0.001694,0.904323,-0.426846
M,L,103990,-172.342911,25.0406,-0.198593,-0.281202,0.344259,-0.552383,-0.833593,0,0,0.142417,0,3.787075,-0.040799,-0.426553,-0.903542,-0.001694,0.904323,-0.426846
M,L,104081,-172.533066,24.753639,-0.190155,-0.286961,0.344246,-0.526169,-0.850384,0,0,0.130537,0,3.787075,-0.040799,-0.426553,-0.903542,-0.001694,0.904323,-0.426846
M,L,104172,-172.714264,24.460779,-0.181198,-0.29286,0.344383,-0.498154,-0.867086,0,0,0.117409,0,3.787075,-0.040799,-0.426553,-0.903542,-0.001694,0.904323,-0.426846
M,L,104263,-172.885803,24.162191,-0.171539,-0.298588,0.344355,-0.468338,-0.883553,0,0,0.103555,0,3.787075,-0.040799,-0.426553,-0.903542,-0.001694,0.904323,-0.426846
M,L,104354,-173.046997,23.858072,-0.161194,-0.304119,0.344197,-0.435349,-0.900265,0,0,0.089521,0,3.787075,-0.040799,-0.426553,-0.903542,-0.001694,0.904323,-0.426846
M,L,104445,-173.196884,23.548105,-0.149887,-0.309967,0.344305,-0.401749,-0.915752,0,0,0.076286,0,3.787075,-0.040799,-0.426553,-0.903542,-0.001694,0.904323,-0.426846
M,L,104536,-173.335205,23.232817,-0.138321,-0.315289,0.344296,-0.366241,-0.930523,0,0,0.063892,0,3.787075,-0.040799,-0.426553,-0.903542,-0.001694,0.904323,-0.426846
M,L,104627,-173.461334,22.912365,-0.126129,-0.320452,0.34438,-0.330185,-0.94392,0,0,0.052837,0,3.787075,-0.040799,-0.426553,-0.903542,-0.001694,0.904323,-0.426846
M,L,104718,-173.574936,22.587612,-0.113602,-0.324753,0.344049,-0.293671,-0.955908,0,0,0.043167,0,3.787075,-0.040799,-0.426553,-0.903542,-0.001694,0.904323,-0.426846
M,L,104809,-173.676056,22.258436,-0.10112,-0.329176,0.344357,-0.256683,-0.966496,0,0,0.034864,0,3.787075,-0.040976,-0.426553,-0.903534,-0.001625,0.904321,-0.42685
M,L,104899,-173.764435,21.92568,-0.088379,-0.332756,0.344293,-0.228973,-0.973434,0,0,0.027954,0,3.787075,-0.046089,-0.426533,-0.903297,-0.000374,0.904265,-0.426971
M,L,104990,-173.843231,21.590666,-0.078796,-0.335014,0.344156,-0.204666,-0.978832,0,0,0.019042,0,3.787075,-0.052455,-0.427071,-0.902695,-0.001158,0.903965,-0.427604
M,L,105081,-173.913712,21.253551,-0.07048,-0.337114,0.344403,-0.197479,-0.980309,0,0,0.006864,0,3.787075,-0.058785,-0.427876,-0.901924,0.000024,0.903485,-0.428619
M,L,105172,-173.981689,20.916086,-0.067978,-0.337465,0.344244,-0.197479,-0.980309,0,0,0.014571,0,3.787075,-0.066123,-0.428762,-0.900994,-0.002399,0.903036,-0.429558
M,L,105263,-174.049683,20.578583,-0.067993,-0.337503,0.344284,-0.18129,-0.983431,0,0,0.047712,0,3.787075,-0.07277,-0.428976,-0.90038,-0.003687,0.902883,-0.42987
M,L,105354,-174.112106,20.239956,-0.062424,-0.338627,0.344332,-0.148407,-0.988926,0,0,0.086783,0,3.787075,-0.077751,-0.428936,-0.899982,-0.005705,0.902892,-0.42983
M,L,105445,-174.163193,19.899578,-0.051086,-0.340378,0.34419,-0.107376,-0.994219,0,0,0.126001,0,3.787075,-0.081915,-0.428907,-0.899627,-0.005085,0.902829,-0.42997
M,L,105536,-174.200165,19.557188,-0.036972,-0.34239,0.34438,-0.061752,-0.998093,0,0,0.162964,0,3.787075,-0.083683,-0.428894,-0.899471,-0.004813,0.9028,-0.430034
M,L,105627,-174.22142,19.213528,-0.021255,-0.34366,0.344317,-0.041626,-0.999134,0,0,0.195776,0,3.787075,-0.083683,-0.428894,-0.899471,-0.004813,0.9028,-0.430034
M,L,105718,-174.235748,18.869535,-0.014328,-0.343992,0.34429,-0.076599,-0.997063,0,0,0.233187,0,3.787075,-0.085017,-0.428882,-0.899351,-0.004534,0.902776,-0.430086
M,L,105809,-174.262115,18.526388,-0.026367,-0.343147,0.344159,-0.141586,-0.989927,0,0,0.293848,0,3.787075,-0.096101,-0.431727,-0.89687,-0.012316,0.901487,-0.43263
M,L,105899,-174.310867,18.185503,-0.048752,-0.340885,0.344354,-0.206009,-0.97855,0,0,0.368045,0,3.787075,-0.108443,-0.435353,-0.893704,-0.02138,0.899819,-0.435738
M,L,105990,-174.381805,17.848568,-0.070938,-0.336935,0.344322,-0.221283,-0.975212,0,0,0.452554,0,3.787075,-0.121204,-0.437727,-0.890901,-0.031362,0.898758,-0.437321
M,L,106081,-174.457962,17.512962,-0.076157,-0.335606,0.344138,-0.219833,-0.975536,0,0,0.530609,0,3.787075,-0.129045,-0.438175,-0.889579,-0.033592,0.898496,-0.437694
M,L,106172,-174.533676,17.177013,-0.075714,-0.335949,0.344375,-0.215546,-0.976496,0,0,0.596346,0,3.787075,-0.131414,-0.43816,-0.889239,-0.033342,0.898465,-0.437778
M,L,106263,-174.60788,16.84087,-0.074203,-0.336143,0.344236,-0.188995,-0.981977,0,0,0.648437,0,3.787075,-0.131414,-0.43816,-0.889239,-0.033342,0.898465,-0.437778
M,L,106354,-174.672958,16.502773,-0.065079,-0.338097,0.344303,-0.160873,-0.986977,0,0,0.678918,0,3.787075,-0.131414,-0.43816,-0.889239,-0.033342,0.898465,-0.437778
M,L,106445,-174.728348,16.16297,-0.055389,-0.339804,0.344288,-0.132614,-0.991169,0,0,0.686883,0,3.787075,-0.131414,-0.43816,-0.889239,-0.033342,0.898465,-0.437778
M,L,106536,-174.774002,15.82175,-0.045654,-0.34122,0.344261,-0.15712,-0.98758,0,0,0.671868,0,3.787075,-0.131414,-0.43816,-0.889239,-0.033342,0.898465,-0.437778
M,L,106627,-174.828094,15.481716,-0.054092,-0.340034,0.344309,-0.208832,-0.977952,0,0,0.652764,0,3.787075,-0.135878,-0.438115,-0.88859,-0.036868,0.898523,-0.437375
M,L,106718,-174.899979,15.145094,-0.071884,-0.336622,0.344212,-0.261368,-0.96524,0,0,0.639182,0,3.787075,-0.143167,-0.438163,-0.887421,-0.042505,0.898553,-0.436802
M,L,106809,-174.989975,14.81276,-0.089996,-0.332334,0.344304,-0.296066,-0.955169,0,0,0.631618,0,3.787075,-0.146352,-0.438142,-0.886912,-0.043964,0.898561,-0.436642
M,L,106899,-175.091934,14.483826,-0.101959,-0.328935,0.344374,-0.320679,-0.947187,0,0,0.62389,0,3.787075,-0.148885,-0.438128,-0.886497,-0.043726,0.898529,-0.43673
M,L,106990,-175.202255,14.15798,-0.110321,-0.325846,0.344015,-0.336121,-0.941821,0,0,0.612531,0,3.787075,-0.150572,-0.438118,-0.886217,-0.043613,0.898508,-0.436785
M,L,107081,-175.318069,13.833467,-0.115814,-0.324513,0.34456,-0.368576,-0.929597,0,0,0.594228,0,3.787075,-0.150572,-0.438118,-0.886217,-0.043613,0.898508,-0.436785
